date,store_nbr,transactions
20140712,49,2957
20140712,5,1627
20140712,50,3278
20140712,51,2127
20140712,53,934
20140712,54,949
20140712,6,2091
20140712,7,1897
20140712,8,3050
20140712,9,2239
20140713,1,538
20140713,10,913
20140713,11,2227
20140713,12,1151
20140713,13,768
20140713,14,1079
20140713,15,948
20140713,16,1160
20140713,17,1346
20140713,18,1155
20140713,19,1131
20140713,2,1794
20140713,23,992
20140713,25,721
20140713,26,600
20140713,27,1995
20140713,28,1492
20140713,3,3130
20140713,30,643
20140713,31,1482
20140713,32,640
20140713,33,1202
20140713,34,2166
20140713,35,685
20140713,36,1049
20140713,37,1165
20140713,38,2163
20140713,39,1373
20140713,4,1767
20140713,40,1181
20140713,41,1176
20140713,43,1397
20140713,44,4179
20140713,45,3817
20140713,46,3947
20140713,47,4200
20140713,48,3813
20140713,49,2543
20140713,5,1421
20140713,50,2705
20140713,51,1990
20140713,53,988
20140713,54,1062
20140713,6,2093
20140713,7,1549
20140713,8,2251
20140713,9,2053
20140714,1,1880
20140714,10,1063
20140714,11,2237
20140714,12,1179
20140714,13,915
20140714,14,1633
20140714,15,1494
20140714,16,948
20140714,17,1303
20140714,18,1364
20140714,19,1274
20140714,2,1913
20140714,23,965
20140714,25,646
20140714,26,560
20140714,27,1282
20140714,28,1044
20140714,3,3030
20140714,30,682
20140714,31,1300
20140714,32,567
20140714,33,1097
20140714,34,2322
20140714,35,549
20140714,36,977
20140714,37,1506
20140714,38,1546
20140714,39,1388
20140714,4,1320
20140714,40,1443
20140714,41,919
20140714,43,1313
20140714,44,4003
20140714,45,3505
20140714,46,3127
20140714,47,3636
20140714,48,2705
20140714,49,2276
20140714,5,1466
20140714,50,2390
20140714,51,1628
20140714,53,660
20140714,54,791
20140714,6,1703
20140714,7,1861
20140714,8,2808
20140714,9,2102
20140715,1,1812
20140715,10,1187
20140715,11,2254
20140715,12,1156
20140715,13,889
20140715,14,1502
20140715,15,1350
20140715,16,887
20140715,17,1257
20140715,18,1510
20140715,19,1187
20140715,2,1865
20140715,23,1081
20140715,25,669
20140715,26,580
20140715,27,1272
20140715,28,1196
20140715,3,2897
20140715,30,771
20140715,31,1338
20140715,32,614
20140715,33,1218
20140715,34,2433
20140715,35,642
20140715,36,1089
20140715,37,1582
20140715,38,1466
20140715,39,1479
20140715,4,1368
20140715,40,1400
20140715,41,897
20140715,43,1205
20140715,44,3812
20140715,45,3337
20140715,46,3025
20140715,47,3658
20140715,48,2735
20140715,49,2383
20140715,5,1503
20140715,50,2546
20140715,51,1613
20140715,53,666
20140715,54,701
20140715,6,1619
20140715,7,1828
20140715,8,2810
20140715,9,2208
20140716,1,1817
20140716,10,1011
20140716,11,2232
20140716,12,1215
20140716,13,914
20140716,14,1383
20140716,15,1218
20140716,16,796
20140716,17,1140
20140716,18,1332
20140716,19,1175
20140716,2,1986
20140716,23,1147
20140716,25,791
20140716,26,713
20140716,27,1345
20140716,28,973
20140716,3,3126
20140716,30,726
20140716,31,1195
20140716,32,542
20140716,33,1025
20140716,34,2277
20140716,35,616
20140716,36,984
20140716,37,1626
20140716,38,1708
20140716,39,1310
20140716,4,1540
20140716,40,1295
20140716,41,1000
20140716,43,1129
20140716,44,4195
20140716,45,3634
20140716,46,3160
20140716,47,3797
20140716,48,2731
20140716,49,2496
20140716,5,1449
20140716,50,2466
20140716,51,1894
20140716,53,809
20140716,54,729
20140716,6,1852
20140716,7,1844
20140716,8,2911
20140716,9,2081
20140717,1,1690
20140717,10,1013
20140717,11,2259
20140717,12,1160
20140717,13,826
20140717,14,1365
20140717,15,1196
20140717,16,833
20140717,17,1181
20140717,18,1347
20140717,19,1083
20140717,2,1857
20140717,23,968
20140717,25,670
20140717,26,554
20140717,27,1172
20140717,28,945
20140717,3,2868
20140717,30,760
20140717,31,1221
20140717,32,531
20140717,33,965
20140717,34,2327
20140717,35,596
20140717,36,944
20140717,37,1507
20140717,38,1427
20140717,39,1328
20140717,4,1300
20140717,40,1263
20140717,41,851
20140717,43,1183
20140717,44,3714
20140717,45,3190
20140717,46,2968
20140717,47,3539
20140717,48,2655
20140717,49,2358
20140717,5,1338
20140717,50,2360
20140717,51,1543
20140717,53,637
20140717,54,764
20140717,6,1647
20140717,7,1694
20140717,8,2636
20140717,9,2132
20140718,1,1781
20140718,10,913
20140718,11,2295
20140718,12,1143
20140718,13,869
20140718,14,1364
20140718,15,1218
20140718,16,867
20140718,17,1049
20140718,18,1265
20140718,19,1143
20140718,2,1964
20140718,23,1117
20140718,25,876
20140718,26,632
20140718,27,1285
20140718,28,903
20140718,3,3174
20140718,30,705
20140718,31,1153
20140718,32,538
20140718,33,868
20140718,34,2527
20140718,35,557
20140718,36,915
20140718,37,1633
20140718,38,1735
20140718,39,1373
20140718,4,1457
20140718,40,1180
20140718,41,921
20140718,43,1308
20140718,44,4160
20140718,45,3772
20140718,46,3332
20140718,47,3618
20140718,48,2807
20140718,49,2521
20140718,5,1514
20140718,50,2548
20140718,51,1829
20140718,53,748
20140718,54,789
20140718,6,1715
20140718,7,1952
20140718,8,2918
20140718,9,1861
20140719,1,1233
20140719,10,1190
20140719,11,2434
20140719,12,1300
20140719,13,1178
20140719,14,1817
20140719,15,1221
20140719,16,1041
20140719,17,1396
20140719,18,1254
20140719,19,1915
20140719,2,2038
20140719,23,1136
20140719,25,1068
20140719,26,671
20140719,27,1643
20140719,28,1244
20140719,3,3479
20140719,30,714
20140719,31,1458
20140719,32,686
20140719,33,1319
20140719,34,2850
20140719,35,709
20140719,36,1068
20140719,37,1470
20140719,38,2219
20140719,39,1622
20140719,4,1620
20140719,40,1374
20140719,41,1153
20140719,43,1411
20140719,44,4838
20140719,45,4267
20140719,46,4122
20140719,47,4453
20140719,48,3704
20140719,49,2915
20140719,5,1502
20140719,50,3221
20140719,51,2035
20140719,53,922
20140719,54,895
20140719,6,1941
20140719,7,1710
20140719,8,2786
20140719,9,2299
20140720,1,457
20140720,10,906
20140720,11,2169
20140720,12,1142
20140720,13,848
20140720,14,1025
20140720,15,900
20140720,16,1126
20140720,17,1285
20140720,18,1222
20140720,19,1093
20140720,2,1858
20140720,23,966
20140720,25,710
20140720,26,772
20140720,27,1903
20140720,28,1490
20140720,3,3345
20140720,30,673
20140720,31,1605
20140720,32,669
20140720,33,1293
20140720,34,2500
20140720,35,713
20140720,36,1117
20140720,37,1192
20140720,38,2220
20140720,39,1413
20140720,4,1663
20140720,40,1302
20140720,41,1353
20140720,43,1415
20140720,44,4433
20140720,45,4197
20140720,46,4149
20140720,47,4483
20140720,48,3994
20140720,49,2786
20140720,5,1385
20140720,50,2954
20140720,51,2056
20140720,53,1032
20140720,54,1084
20140720,6,1961
20140720,7,1335
20140720,8,2475
20140720,9,1991
20140721,1,1808
20140721,10,1038
20140721,11,2247
20140721,12,1270
20140721,13,1019
20140721,14,1622
20140721,15,1497
20140721,16,994
20140721,17,1275
20140721,18,1346
20140721,19,1310
20140721,2,1911
20140721,23,1053
20140721,25,687
20140721,26,570
20140721,27,1276
20140721,28,1025
20140721,3,3048
20140721,30,705
20140721,31,1321
20140721,32,581
20140721,33,1122
20140721,34,2493
20140721,35,553
20140721,36,980
20140721,37,1524
20140721,38,1613
20140721,39,1437
20140721,4,1392
20140721,40,1587
20140721,41,911
20140721,43,1298
20140721,44,3940
20140721,45,3663
20140721,46,3252
20140721,47,3688
20140721,48,2745
20140721,49,2252
20140721,5,1472
20140721,50,2451
20140721,51,1661
20140721,53,696
20140721,54,860
20140721,6,1735
20140721,7,1819
20140721,8,2786
20140721,9,2125
20140722,1,1761
20140722,10,1095
20140722,11,2334
20140722,12,1174
20140722,13,971
20140722,14,1442
20140722,15,1421
20140722,16,993
20140722,17,1240
20140722,18,1274
20140722,19,1123
20140722,2,1813
20140722,23,1050
20140722,25,649
20140722,26,451
20140722,27,1244
20140722,28,1047
20140722,3,2823
20140722,30,722
20140722,31,1340
20140722,32,533
20140722,33,1172
20140722,34,2282
20140722,35,549
20140722,36,1056
20140722,37,1493
20140722,38,1494
20140722,39,1390
20140722,4,1390
20140722,40,1437
20140722,41,867
20140722,43,1205
20140722,44,3797
20140722,45,3211
20140722,46,3019
20140722,47,3433
20140722,48,2611
20140722,49,2159
20140722,5,1378
20140722,50,2346
20140722,51,1580
20140722,53,654
20140722,54,815
20140722,6,1643
20140722,7,1622
20140722,8,2649
20140722,9,1997
20140723,1,1868
20140723,10,863
20140723,11,1949
20140723,12,1122
20140723,13,860
20140723,14,1384
20140723,15,1264
20140723,16,855
20140723,17,1167
20140723,18,1298
20140723,19,1181
20140723,2,1933
20140723,23,1084
20140723,25,724
20140723,26,588
20140723,27,1324
20140723,28,871
20140723,3,3111
20140723,30,659
20140723,31,1135
20140723,32,489
20140723,33,962
20140723,34,2205
20140723,35,582
20140723,36,889
20140723,37,1607
20140723,38,1654
20140723,39,1231
20140723,4,1547
20140723,40,1187
20140723,41,973
20140723,43,1108
20140723,44,4225
20140723,45,3487
20140723,46,3045
20140723,47,3661
20140723,48,2601
20140723,49,2302
20140723,5,1392
20140723,50,2340
20140723,51,1804
20140723,53,699
20140723,54,775
20140723,6,1805
20140723,7,1819
20140723,8,2807
20140723,9,1910
20140724,1,1679
20140724,10,883
20140724,11,2243
20140724,12,1145
20140724,13,851
20140724,14,1421
20140724,15,1279
20140724,16,831
20140724,17,1086
20140724,18,1337
20140724,19,1071
20140724,2,1798
20140724,23,968
20140724,24,2191
20140724,25,767
20140724,26,422
20140724,27,1137
20140724,28,844
20140724,3,2740
20140724,30,616
20140724,31,1187
20140724,32,492
20140724,33,989
20140724,34,2329
20140724,35,571
20140724,36,920
20140724,37,1499
20140724,38,1509
20140724,39,1268
20140724,4,1309
20140724,40,1181
20140724,41,842
20140724,43,1039
20140724,44,3756
20140724,45,3094
20140724,46,2938
20140724,47,3316
20140724,48,2514
20140724,49,2153
20140724,5,1395
20140724,50,2167
20140724,51,1556
20140724,53,583
20140724,54,755
20140724,6,1602
20140724,7,1769
20140724,8,2572
20140724,9,1899
20140725,1,1835
20140725,10,844
20140725,11,2200
20140725,12,1096
20140725,13,839
20140725,14,1316
20140725,15,1174
20140725,16,842
20140725,17,1002
20140725,18,1188
20140725,19,1105
20140725,2,1927
20140725,23,1117
20140725,24,1816
20140725,25,1723
20140725,26,604
20140725,27,1720
20140725,28,1097
20140725,3,3095
20140725,30,509
20140725,31,1154
20140725,32,572
20140725,33,791
20140725,34,2514
20140725,35,772
20140725,36,1032
20140725,37,1632
20140725,38,1661
20140725,39,1319
20140725,4,1465
20140725,40,1198
20140725,41,909
20140725,43,1193
20140725,44,4140
20140725,45,3667
20140725,46,3172
20140725,47,3603
20140725,48,2728
20140725,49,2316
20140725,5,1453
20140725,50,2590
20140725,51,1794
20140725,53,675
20140725,54,771
20140725,6,1648
20140725,7,1792
20140725,8,2858
20140725,9,1761
20140726,1,1236
20140726,10,1127
20140726,11,2226
20140726,12,1275
20140726,13,1166
20140726,14,1742
20140726,15,1233
20140726,16,1100
20140726,17,1296
20140726,18,1216
20140726,19,1807
20140726,2,2025
20140726,23,1121
20140726,24,2078
20140726,25,1586
20140726,26,626
20140726,27,1607
20140726,28,1192
20140726,3,3337
20140726,30,676
20140726,31,1462
20140726,32,639
20140726,33,1103
20140726,34,2360
20140726,35,807
20140726,36,1094
20140726,37,1465
20140726,38,2164
20140726,39,1510
20140726,4,1551
20140726,40,1299
20140726,41,1146
20140726,43,1308
20140726,44,4746
20140726,45,4228
20140726,46,4016
20140726,47,4275
20140726,48,3427
20140726,49,2688
20140726,5,1568
20140726,50,3103
20140726,51,1645
20140726,53,862
20140726,54,959
20140726,6,1956
20140726,7,1687
20140726,8,2737
20140726,9,2180
20140727,1,494
20140727,10,878
20140727,11,2114
20140727,12,1095
20140727,13,820
20140727,14,965
20140727,15,906
20140727,16,1167
20140727,17,1314
20140727,18,1149
20140727,19,1063
20140727,2,1787
20140727,23,937
20140727,24,1718
20140727,25,877
20140727,26,582
20140727,27,1709
20140727,28,1441
20140727,3,3304
20140727,30,633
20140727,31,1574
20140727,32,571
20140727,33,1273
20140727,34,2421
20140727,35,636
20140727,36,1201
20140727,37,1105
20140727,38,2055
20140727,39,1300
20140727,4,1553
20140727,40,1154
20140727,41,1276
20140727,43,1416
20140727,44,4526
20140727,45,4093
20140727,46,4162
20140727,47,4259
20140727,48,3867
20140727,49,2693
20140727,5,1398
20140727,50,2830
20140727,51,1684
20140727,53,1004
20140727,54,1196
20140727,6,1986
20140727,7,1336
20140727,8,2505
20140727,9,1900
20140728,1,1902
20140728,10,1022
20140728,11,2204
20140728,12,1129
20140728,13,909
20140728,14,1517
20140728,15,1408
20140728,16,946
20140728,17,1277
20140728,18,1316
20140728,19,1228
20140728,2,1883
20140728,23,1005
20140728,24,2237
20140728,25,718
20140728,26,554
20140728,27,1254
20140728,28,1023
20140728,3,2900
20140728,30,683
20140728,31,1201
20140728,32,592
20140728,33,1114
20140728,34,2463
20140728,35,580
20140728,36,1021
20140728,37,1459
20140728,38,1602
20140728,39,1332
20140728,4,1423
20140728,40,1441
20140728,41,858
20140728,43,1270
20140728,44,3830
20140728,45,3331
20140728,46,3074
20140728,47,3428
20140728,48,2648
20140728,49,2133
20140728,5,1464
20140728,50,2390
20140728,51,1655
20140728,53,704
20140728,54,847
20140728,6,1738
20140728,7,1783
20140728,8,2714
20140728,9,1913
20140729,1,1751
20140729,10,1056
20140729,11,2158
20140729,12,1177
20140729,13,851
20140729,14,1384
20140729,15,1312
20140729,16,946
20140729,17,1318
20140729,18,1307
20140729,19,1184
20140729,2,1762
20140729,23,1015
20140729,24,2114
20140729,25,658
20140729,26,490
20140729,27,1186
20140729,28,1045
20140729,3,2780
20140729,30,714
20140729,31,1211
20140729,32,534
20140729,33,1105
20140729,34,2264
20140729,35,590
20140729,36,1060
20140729,37,1490
20140729,38,1528
20140729,39,1364
20140729,4,1384
20140729,40,1396
20140729,41,857
20140729,43,1112
20140729,44,3758
20140729,45,3171
20140729,46,2820
20140729,47,3168
20140729,48,2244
20140729,49,2083
20140729,5,1344
20140729,50,2312
20140729,51,1526
20140729,53,602
20140729,54,758
20140729,6,1585
20140729,7,1712
20140729,8,2563
20140729,9,1873
20140730,1,1845
20140730,10,890
20140730,11,2022
20140730,12,1106
20140730,13,755
20140730,14,1370
20140730,15,1223
20140730,16,817
20140730,17,1098
20140730,18,1188
20140730,19,1236
20140730,2,1861
20140730,23,1102
20140730,24,2355
20140730,25,752
20140730,26,557
20140730,27,1281
20140730,28,907
20140730,3,2981
20140730,30,650
20140730,31,1142
20140730,32,500
20140730,33,920
20140730,34,2180
20140730,35,553
20140730,36,929
20140730,37,1607
20140730,38,1619
20140730,39,1239
20140730,4,1411
20140730,40,1134
20140730,41,909
20140730,43,1090
20140730,44,4128
20140730,45,3310
20140730,46,3052
20140730,47,3543
20140730,48,2522
20140730,49,2211
20140730,5,1423
20140730,50,2374
20140730,51,1730
20140730,53,702
20140730,54,702
20140730,6,1622
20140730,7,1829
20140730,8,2731
20140730,9,1797
20140731,1,1733
20140731,10,887
20140731,11,2321
20140731,12,1146
20140731,13,840
20140731,14,1439
20140731,15,1259
20140731,16,915
20140731,17,1101
20140731,18,1327
20140731,19,1186
20140731,2,1831
20140731,23,998
20140731,24,2208
20140731,25,712
20140731,26,539
20140731,27,1237
20140731,28,1123
20140731,3,2745
20140731,30,720
20140731,31,1326
20140731,32,583
20140731,33,1027
20140731,34,2323
20140731,35,633
20140731,36,1121
20140731,37,1466
20140731,38,1539
20140731,39,1383
20140731,4,1288
20140731,40,1286
20140731,41,887
20140731,43,1178
20140731,44,3836
20140731,45,3236
20140731,46,3075
20140731,47,3470
20140731,48,2776
20140731,49,2104
20140731,5,1409
20140731,50,2300
20140731,51,1503
20140731,53,673
20140731,54,756
20140731,6,1572
20140731,7,1675
20140731,8,2650
20140731,9,2092
20140801,1,1930
20140801,10,1081
20140801,11,2668
20140801,12,1161
20140801,13,941
20140801,14,1454
20140801,15,1347
20140801,16,974
20140801,17,1141
20140801,18,1321
20140801,19,1339
20140801,2,2080
20140801,23,1124
20140801,24,2593
20140801,25,1061
20140801,26,732
20140801,27,1353
20140801,28,1084
20140801,3,3204
20140801,30,685
20140801,31,1350
20140801,32,702
20140801,33,1115
20140801,34,2753
20140801,35,647
20140801,36,1094
20140801,37,1772
20140801,38,1919
20140801,39,1454
20140801,4,1623
20140801,40,1366
20140801,41,1036
20140801,43,1331
20140801,44,4493
20140801,45,4197
20140801,46,3759
20140801,47,4148
20140801,48,3319
20140801,49,2790
20140801,5,1666
20140801,50,2810
20140801,51,1899
20140801,53,791
20140801,54,917
20140801,6,1894
20140801,7,2025
20140801,8,2924
20140801,9,2129
20140802,1,1207
20140802,10,1325
20140802,11,2771
20140802,12,1220
20140802,13,1311
20140802,14,1799
20140802,15,1415
20140802,16,1174
20140802,17,1441
20140802,18,1294
20140802,19,2083
20140802,2,2018
20140802,23,1019
20140802,24,2495
20140802,25,1294
20140802,26,881
20140802,27,1802
20140802,28,1460
20140802,3,3438
20140802,30,749
20140802,31,1739
20140802,32,740
20140802,33,1352
20140802,34,3112
20140802,35,787
20140802,36,1287
20140802,37,1566
20140802,38,2403
20140802,39,1717
20140802,4,1645
20140802,40,1490
20140802,41,1290
20140802,43,1386
20140802,44,5006
20140802,45,4692
20140802,46,4722
20140802,47,4662
20140802,48,4262
20140802,49,2979
20140802,5,1756
20140802,50,3320
20140802,51,2140
20140802,53,1007
20140802,54,1018
20140802,6,2207
20140802,7,1615
20140802,8,2900
20140802,9,2653
20140803,1,459
20140803,10,1007
20140803,11,2802
20140803,12,1130
20140803,13,970
20140803,14,917
20140803,15,1018
20140803,16,1295
20140803,17,1435
20140803,18,1281
20140803,19,1119
20140803,2,1821
20140803,23,917
20140803,24,1977
20140803,25,847
20140803,26,821
20140803,27,1944
20140803,28,1685
20140803,3,3303
20140803,30,732
20140803,31,1835
20140803,32,722
20140803,33,1343
20140803,34,2751
20140803,35,816
20140803,36,1352
20140803,37,1109
20140803,38,2339
20140803,39,1375
20140803,4,1600
20140803,40,1359
20140803,41,1353
20140803,43,1404
20140803,44,4931
20140803,45,4543
20140803,46,4801
20140803,47,4632
20140803,48,4521
20140803,49,2884
20140803,5,1586
20140803,50,3100
20140803,51,2059
20140803,53,1102
20140803,54,1343
20140803,6,2041
20140803,7,1366
20140803,8,2636
20140803,9,2397
20140804,1,1892
20140804,10,1137
20140804,11,2740
20140804,12,1210
20140804,13,985
20140804,15,1451
20140804,16,1025
20140804,17,1286
20140804,18,1397
20140804,19,1394
20140804,2,1956
20140804,23,1049
20140804,24,2343
20140804,25,807
20140804,26,627
20140804,27,1338
20140804,28,1142
20140804,3,3092
20140804,30,725
20140804,31,1337
20140804,32,610
20140804,33,1292
20140804,34,2588
20140804,35,666
20140804,36,1163
20140804,37,1546
20140804,38,1700
20140804,39,1426
20140804,4,1437
20140804,40,1519
20140804,41,989
20140804,43,1388
20140804,44,4272
20140804,45,3846
20140804,46,3568
20140804,47,4056
20140804,48,3329
20140804,49,2441
20140804,5,1552
20140804,50,2612
20140804,51,1706
20140804,53,690
20140804,54,914
20140804,6,1764
20140804,7,1813
20140804,8,2848
20140804,9,2490
20140805,1,1782
20140805,10,1143
20140805,11,2685
20140805,12,1206
20140805,13,952
20140805,15,1382
20140805,16,936
20140805,17,1335
20140805,18,1409
20140805,19,1210
20140805,2,1948
20140805,23,1076
20140805,24,2220
20140805,25,696
20140805,26,587
20140805,27,1223
20140805,28,1182
20140805,3,2876
